timestamp,symbol,spot,gflip,strike,oi_call,oi_put,iv,T
2026-09-09 10:32:51,SPX,7651.54,7698.69,7530.0,28,857,0.1773,0.006098
2026-09-09 10:32:51,SPX,7651.54,7698.69,7775.0,2012,925,0.1295,0.006098
2026-09-09 11:03:15,SPX,7648.68,7703.87,7650.0,1323,3219,0.1366,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7645.0,222,1156,0.1397,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7655.0,188,1969,0.1348,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7640.0,1324,1688,0.1402,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7660.0,207,1866,0.1353,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7635.0,1364,2167,0.1447,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7665.0,276,1645,0.1357,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7630.0,237,5142,0.1491,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7670.0,891,1415,0.1372,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7625.0,1563,4124,0.154,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7675.0,1180,4660,0.1394,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7620.0,267,3866,0.1573,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7680.0,1105,2012,0.1424,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7615.0,32,1310,0.1632,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7685.0,1147,1553,0.147,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7610.0,56,1508,0.1682,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7690.0,1384,1025,0.153,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7605.0,91,1074,0.1725,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7695.0,2247,4114,0.1598,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7600.0,1072,5151,0.1772,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7700.0,3035,2998,0.1671,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7595.0,32,2707,0.1865,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7705.0,1268,645,0.1749,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7590.0,58,2144,0.1907,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7710.0,1937,500,0.1828,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7585.0,12,1523,0.1968,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7715.0,1610,320,0.1904,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7580.0,21,2646,0.204,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7720.0,2750,641,0.1976,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7575.0,200,4115,0.211,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7725.0,2492,757,0.2045,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7570.0,16,1917,0.2162,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7730.0,5603,426,0.2115,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7565.0,13,1446,0.2226,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7735.0,3224,160,0.2188,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7560.0,13,1316,0.2296,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7555.0,2,0,0.239,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7750.0,0,1088,0.2429,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7545.0,0,1267,0.2576,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7755.0,2061,260,0.2507,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7540.0,4,1737,0.2662,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7760.0,2676,104,0.2574,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7535.0,2,3608,0.2742,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7765.0,4237,135,0.2636,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7530.0,7,1777,0.2821,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7770.0,2564,111,0.2701,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7525.0,164,13370,0.2901,0.000564
2026-09-09 11:03:15,SPX,7648.68,7703.87,7650.0,189,941,0.1269,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7645.0,62,221,0.1281,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7655.0,93,244,0.1252,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7640.0,69,314,0.1297,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7660.0,139,652,0.124,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7635.0,137,297,0.1312,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7665.0,83,551,0.1226,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7630.0,77,553,0.1329,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7670.0,177,440,0.1215,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7625.0,147,475,0.1344,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7675.0,561,1528,0.1207,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7620.0,36,715,0.1363,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7680.0,326,1042,0.1193,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7615.0,17,385,0.1388,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7685.0,400,888,0.118,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7610.0,104,997,0.1397,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7690.0,287,462,0.1168,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7605.0,62,243,0.1414,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7695.0,201,331,0.1158,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7600.0,315,3846,0.1442,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7700.0,1900,2224,0.115,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7595.0,34,1432,0.1465,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7705.0,345,568,0.1147,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7590.0,81,1145,0.148,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7710.0,414,905,0.1149,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7585.0,93,261,0.1489,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7715.0,404,703,0.1153,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7580.0,5,369,0.1501,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7720.0,461,395,0.1158,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7575.0,46,869,0.1527,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7725.0,2314,748,0.1165,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7570.0,2,484,0.1547,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7730.0,1357,157,0.1171,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7565.0,31,272,0.1553,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7735.0,424,163,0.1178,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7560.0,37,494,0.157,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7740.0,1160,680,0.1186,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7555.0,22,206,0.1597,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7745.0,335,121,0.1194,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7550.0,18,833,0.1615,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7750.0,3101,698,0.1203,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7545.0,0,251,0.1635,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7755.0,1586,62,0.1212,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7540.0,40,498,0.1657,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7760.0,830,120,0.1224,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7535.0,3,431,0.1678,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7765.0,0,91,0.1238,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7530.0,5,3174,0.1695,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7770.0,0,69,0.1256,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7525.0,0,592,0.171,0.003302
2026-09-09 11:03:15,SPX,7648.68,7703.87,7650.0,650,4938,0.1454,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7645.0,122,2322,0.1464,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7655.0,88,1009,0.1444,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7640.0,208,1008,0.1475,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7660.0,375,1277,0.1435,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7635.0,139,1109,0.1488,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7665.0,186,1007,0.1426,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7630.0,162,1133,0.15,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7670.0,218,645,0.1416,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7625.0,224,1989,0.1518,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7675.0,933,1318,0.1404,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7620.0,222,809,0.1525,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7680.0,820,1195,0.1392,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7615.0,68,508,0.1538,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7685.0,629,751,0.138,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7610.0,111,1232,0.155,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7690.0,568,1131,0.137,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7605.0,60,655,0.1565,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7695.0,377,591,0.1361,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7600.0,455,3191,0.1585,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7700.0,2737,4425,0.1353,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7595.0,60,588,0.1602,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7705.0,488,1084,0.1346,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7590.0,68,1332,0.1614,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7710.0,691,1323,0.134,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7575.0,333,0,0.1644,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7730.0,1167,0,0.1323,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7565.0,23,1033,0.1681,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7560.0,169,1528,0.1696,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7740.0,2203,1506,0.1314,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7555.0,27,986,0.1707,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7745.0,567,232,0.131,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7550.0,139,4605,0.1718,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7750.0,4523,2389,0.1306,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7545.0,32,2575,0.1731,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7755.0,1268,600,0.1304,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7540.0,249,1533,0.1745,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7760.0,812,216,0.1303,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7535.0,36,879,0.1755,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7765.0,1872,107,0.1303,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7530.0,28,857,0.1778,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7770.0,815,240,0.1304,0.00604
2026-09-09 11:03:15,SPX,7648.68,7703.87,7525.0,45,1657,0.1785,0.00604
2026-09-09 11:33:38,SPX,7631.27,7705.18,7630.0,237,5142,0.1407,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7635.0,1364,2167,0.1377,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7625.0,1563,4124,0.1447,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7640.0,1324,1688,0.1345,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7620.0,267,3866,0.1496,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7645.0,222,1156,0.1318,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7615.0,32,1310,0.1542,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7650.0,1323,3219,0.1311,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7610.0,56,1508,0.1585,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7655.0,188,1969,0.1308,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7605.0,91,1074,0.1642,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7660.0,207,1866,0.132,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7600.0,1072,5151,0.1687,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7665.0,276,1645,0.1346,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7595.0,32,2707,0.1752,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7670.0,891,1415,0.1396,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7590.0,58,2144,0.1805,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7675.0,1180,4660,0.1457,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7585.0,12,1523,0.1864,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7680.0,1105,2012,0.1529,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7580.0,21,2646,0.1925,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7685.0,1147,1553,0.1608,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7575.0,200,4115,0.1995,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7690.0,1384,1025,0.1689,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7570.0,16,1917,0.2077,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7695.0,2247,4114,0.1736,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7565.0,13,1446,0.2131,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7700.0,3035,2998,0.1822,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7560.0,13,1316,0.2206,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7705.0,1268,645,0.1909,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7555.0,2,1616,0.2274,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7710.0,1937,500,0.1999,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7550.0,34,4749,0.2361,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7715.0,1610,320,0.209,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7545.0,0,1267,0.2446,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7720.0,2750,641,0.2185,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7540.0,4,1737,0.2536,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7725.0,2492,757,0.2281,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7535.0,2,3608,0.2636,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7730.0,5603,426,0.2377,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7530.0,7,1777,0.2735,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7735.0,3224,160,0.2473,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7525.0,164,13370,0.2828,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7740.0,2657,202,0.2566,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7520.0,11,1179,0.2913,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7745.0,1890,211,0.2656,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7515.0,782,5317,0.2992,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7750.0,4359,1088,0.2745,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7510.0,81,675,0.307,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7755.0,2061,260,0.2834,0.000506
2026-09-09 11:33:38,SPX,7631.27,7705.18,7630.0,77,553,0.1356,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7635.0,137,297,0.134,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7625.0,147,475,0.1373,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7640.0,69,314,0.1324,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7620.0,36,715,0.1392,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7645.0,62,221,0.1309,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7615.0,17,385,0.1422,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7650.0,189,941,0.1294,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7610.0,104,997,0.1435,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7655.0,93,244,0.128,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7605.0,62,243,0.145,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7660.0,139,652,0.1269,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7600.0,315,3846,0.1475,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7665.0,83,551,0.1253,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7595.0,34,1432,0.1495,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7670.0,177,440,0.1235,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7590.0,81,1145,0.1516,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7675.0,561,1528,0.1218,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7585.0,93,261,0.1529,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7680.0,326,1042,0.1204,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7580.0,5,369,0.1545,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7685.0,400,888,0.1193,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7575.0,46,869,0.1571,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7690.0,287,462,0.1186,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7570.0,2,484,0.1591,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7695.0,201,331,0.1182,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7565.0,31,272,0.16,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7700.0,1900,2224,0.118,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7560.0,37,494,0.1618,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7705.0,345,568,0.1178,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7555.0,22,206,0.1636,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7710.0,414,905,0.1175,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7550.0,18,833,0.1656,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7715.0,404,703,0.1172,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7545.0,0,251,0.1681,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7720.0,461,395,0.117,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7540.0,40,498,0.1702,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7725.0,2314,748,0.1169,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7535.0,3,431,0.1723,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7730.0,1357,157,0.1172,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7530.0,5,3174,0.1745,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7735.0,424,163,0.1177,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7525.0,138,592,0.1764,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7740.0,1160,680,0.1187,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7520.0,53,3032,0.178,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7745.0,335,121,0.12,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7515.0,4,349,0.1796,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7750.0,3101,698,0.1217,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7510.0,1,314,0.1813,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7755.0,1586,62,0.1238,0.003244
2026-09-09 11:33:38,SPX,7631.27,7705.18,7630.0,162,1133,0.1524,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7635.0,139,1109,0.151,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7625.0,224,1989,0.1536,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7640.0,208,1008,0.1498,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7620.0,222,809,0.1553,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7645.0,122,2322,0.1489,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7615.0,68,508,0.1563,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7650.0,650,4938,0.1479,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7610.0,111,1232,0.158,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7655.0,88,1009,0.147,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7605.0,60,655,0.1597,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7660.0,375,1277,0.1458,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7600.0,455,3191,0.1612,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7665.0,186,1007,0.1446,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7595.0,60,588,0.1623,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7670.0,218,645,0.1433,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7590.0,68,1332,0.1633,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7675.0,933,1318,0.1421,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7585.0,59,485,0.1644,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7680.0,820,1195,0.141,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7580.0,57,2400,0.166,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7685.0,629,751,0.14,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7575.0,333,1914,0.1678,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7690.0,568,1131,0.1392,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7570.0,73,1481,0.1696,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7695.0,377,591,0.1385,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7565.0,23,1033,0.171,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7700.0,2737,4425,0.138,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7560.0,169,1528,0.1721,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7705.0,488,1084,0.1374,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7555.0,27,986,0.1732,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7710.0,691,1323,0.1368,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7550.0,139,4605,0.1746,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7715.0,725,1874,0.1362,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7545.0,32,2575,0.1762,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7720.0,2139,699,0.1355,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7540.0,249,1533,0.1772,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7725.0,1983,2182,0.1348,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7535.0,36,879,0.179,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7730.0,1167,958,0.1341,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7530.0,28,857,0.1803,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7735.0,753,431,0.1334,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7525.0,45,1657,0.1827,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7740.0,2203,1506,0.1329,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7520.0,112,1116,0.1832,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7745.0,567,232,0.1324,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7515.0,20,476,0.1845,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7750.0,4523,2389,0.1321,0.005982
2026-09-09 11:33:38,SPX,7631.27,7705.18,7755.0,1268,600,0.132,0.005982
2026-09-09 12:04:02,SPX,7638.25,7698.87,7640.0,1324,1688,0.1244,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7635.0,1364,2167,0.1277,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7645.0,222,1156,0.1222,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7630.0,237,5142,0.131,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7650.0,1323,3219,0.1205,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7625.0,1563,4124,0.1352,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7655.0,188,1969,0.1211,0.000449
2026-09-09 12:04:02,SPX,7638.25,7698.87,7620.0,267,3866,0.1411,0.000449
