timestamp,symbol,spot,gflip,strike,oi_call,oi_put,iv,T
2026-09-14 12:05:29,SPX,7627.68,7657.69,7440.0,0,6015,0.456,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7820.0,1135,83,0.3156,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7435.0,0,1279,0.4658,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7825.0,3742,49,0.3151,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7430.0,9,475,0.4758,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7830.0,452,12,0.3144,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7425.0,34,7642,0.4858,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7835.0,413,0,0.3135,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7420.0,7,844,0.4958,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7840.0,670,13,0.3124,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7415.0,0,320,0.5058,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7845.0,1762,1,0.3112,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7410.0,30,1280,0.5158,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7850.0,18075,37,0.3099,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7405.0,5,1222,0.5257,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7855.0,285,0,0.3085,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7400.0,38,5111,0.5357,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7860.0,1526,3,0.307,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7395.0,14,340,0.5458,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7865.0,3507,1,0.3054,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7390.0,4,790,0.5559,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7870.0,1472,7,0.3037,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7385.0,0,3318,0.5663,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7875.0,1671,7,0.302,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7380.0,1,321,0.5768,0.000446
2026-09-14 12:05:29,SPX,7627.68,7657.69,7630.0,159,521,0.1182,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7625.0,148,1093,0.1201,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7635.0,88,410,0.1164,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7620.0,86,3068,0.1218,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7640.0,190,538,0.115,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7615.0,123,2373,0.1238,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7645.0,108,293,0.1135,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7610.0,68,764,0.1261,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7650.0,1180,2458,0.1118,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7605.0,115,216,0.1279,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7655.0,256,257,0.1102,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7600.0,181,1536,0.1301,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7660.0,332,304,0.1089,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7595.0,102,3426,0.1332,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7665.0,309,449,0.1082,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7590.0,41,432,0.1359,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7670.0,301,552,0.108,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7585.0,34,188,0.1378,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7675.0,1667,1631,0.108,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7580.0,88,696,0.1397,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7680.0,383,560,0.1079,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7575.0,53,902,0.1421,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7685.0,276,695,0.1078,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7570.0,50,531,0.1449,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7690.0,413,299,0.1077,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7565.0,31,346,0.1476,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7695.0,266,183,0.1076,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7560.0,38,506,0.1498,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7700.0,2732,729,0.1077,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7555.0,25,342,0.152,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7705.0,374,438,0.108,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7550.0,47,2766,0.1548,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7710.0,1141,759,0.1086,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7545.0,17,380,0.1583,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7715.0,505,159,0.1095,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7540.0,28,437,0.162,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7720.0,790,206,0.1107,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7535.0,22,561,0.1641,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7725.0,1258,289,0.1121,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7530.0,30,319,0.1656,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7730.0,552,205,0.1137,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7525.0,87,1191,0.1693,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7735.0,1185,48,0.1155,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7520.0,99,292,0.1724,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7740.0,577,90,0.1175,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7515.0,24,229,0.1753,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7745.0,773,75,0.1197,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7510.0,7,407,0.1781,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7750.0,1883,803,0.122,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7505.0,7,253,0.1804,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7755.0,322,37,0.1244,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7500.0,50,3136,0.183,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7760.0,630,60,0.1267,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7495.0,0,1326,0.186,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7765.0,566,22,0.1291,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7490.0,7,439,0.1893,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7770.0,591,33,0.1314,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7485.0,1,211,0.1929,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7775.0,1185,26,0.1336,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7480.0,4,257,0.1965,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7780.0,898,122,0.1357,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7475.0,8,396,0.2002,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7785.0,427,24,0.1376,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7470.0,0,229,0.2039,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7790.0,422,69,0.1393,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7465.0,0,172,0.2075,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7795.0,336,0,0.1409,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7460.0,5,563,0.211,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7800.0,3029,51,0.1424,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7455.0,14,91,0.2145,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7805.0,420,6,0.1436,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7450.0,11,1696,0.2179,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7810.0,711,7,0.1447,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7445.0,1,343,0.2212,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7815.0,478,1,0.1456,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7440.0,81,473,0.2246,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7820.0,719,19,0.1464,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7435.0,0,209,0.228,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7825.0,2219,41,0.147,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7430.0,0,335,0.2315,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7830.0,1772,3,0.1474,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7425.0,10,1228,0.235,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7835.0,638,0,0.1477,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7420.0,2,274,0.2386,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7840.0,486,4,0.1479,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7415.0,0,269,0.2423,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7845.0,439,1,0.1478,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7410.0,32,301,0.246,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7850.0,758,32,0.1477,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7405.0,0,163,0.2497,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7855.0,257,0,0.1474,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7400.0,11,3737,0.2536,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7860.0,321,0,0.1469,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7395.0,0,92,0.2575,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7865.0,337,0,0.1464,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7390.0,0,270,0.2614,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7870.0,382,0,0.1458,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7385.0,0,99,0.2653,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7875.0,1031,1,0.1451,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7380.0,0,246,0.2693,0.003184
2026-09-14 12:05:29,SPX,7627.68,7657.69,7630.0,190,311,0.1462,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7625.0,76,3525,0.1475,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7635.0,100,393,0.145,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7620.0,92,165,0.1487,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7640.0,173,260,0.1438,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7615.0,30,136,0.1501,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7645.0,125,436,0.1424,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7610.0,86,444,0.1517,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7650.0,3942,4297,0.141,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7605.0,46,171,0.1533,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7655.0,88,769,0.1396,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7600.0,299,2447,0.1549,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7660.0,149,214,0.1381,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7595.0,81,353,0.1564,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7665.0,153,256,0.1368,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7590.0,83,381,0.1581,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7670.0,252,521,0.1357,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7585.0,83,325,0.1598,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7675.0,3101,555,0.1347,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7580.0,31,654,0.1616,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7680.0,431,792,0.1339,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7575.0,46,586,0.163,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7685.0,799,212,0.1332,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7570.0,20,769,0.1645,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7690.0,254,121,0.1326,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7565.0,10,210,0.1661,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7695.0,197,111,0.1319,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7560.0,37,297,0.1675,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7700.0,1164,639,0.1312,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7555.0,30,245,0.1691,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7705.0,125,2044,0.1305,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7550.0,66,971,0.1711,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7710.0,827,106,0.1298,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7545.0,4,234,0.173,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7715.0,226,1313,0.1291,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7540.0,26,558,0.175,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7720.0,333,74,0.1284,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7535.0,5,247,0.177,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7725.0,894,102,0.1278,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7530.0,36,367,0.179,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7730.0,2632,2029,0.1273,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7525.0,35,2414,0.1808,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7735.0,623,10,0.1269,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7520.0,26,946,0.1825,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7740.0,1778,1337,0.1266,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7515.0,43,171,0.184,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7745.0,497,122,0.1265,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7510.0,40,185,0.1856,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7750.0,1137,298,0.1265,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7505.0,26,246,0.1871,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7755.0,2504,30,0.1266,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7500.0,43,2563,0.1887,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7760.0,444,61,0.1269,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7495.0,0,148,0.1905,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7765.0,1907,14,0.1273,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7490.0,0,302,0.1924,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7770.0,966,30,0.1279,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7485.0,3,172,0.1944,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7775.0,1163,62,0.1286,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7480.0,7,320,0.1965,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7780.0,887,32,0.1294,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7475.0,24,984,0.1985,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7785.0,339,279,0.1303,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7470.0,25,842,0.2006,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7790.0,595,24,0.1313,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7465.0,0,409,0.2027,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7795.0,356,13,0.1324,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7460.0,25,380,0.2047,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7800.0,3052,36,0.1336,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7455.0,0,208,0.2068,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7805.0,1690,1,0.1348,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7450.0,3,873,0.2088,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7810.0,538,32,0.1361,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7445.0,0,160,0.2108,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7815.0,433,4,0.1375,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7440.0,0,250,0.2128,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7820.0,1311,62,0.1389,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7435.0,0,111,0.2147,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7825.0,1157,42,0.1403,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7430.0,0,160,0.2167,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7830.0,439,126,0.1418,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7425.0,6,354,0.2188,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7835.0,380,30,0.1433,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7420.0,1,667,0.2208,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7840.0,487,1,0.1448,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7415.0,0,236,0.2229,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7845.0,248,1,0.1464,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7410.0,0,210,0.225,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7850.0,1424,123,0.148,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7405.0,0,233,0.2272,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7855.0,210,0,0.1497,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7400.0,31,2257,0.2294,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7860.0,585,3,0.1514,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7395.0,0,1437,0.2316,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7865.0,389,6,0.1531,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7390.0,30,406,0.2339,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7870.0,377,0,0.1549,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7385.0,1,191,0.2363,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7875.0,1075,19,0.1568,0.005922
2026-09-14 12:05:29,SPX,7627.68,7657.69,7380.0,1,456,0.2386,0.005922
2026-09-14 12:35:51,SPX,7635.41,7659.77,7635.0,261,755,0.1311,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7640.0,407,890,0.1305,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7630.0,269,1151,0.1344,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7645.0,338,1275,0.1292,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7625.0,492,1894,0.1373,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7650.0,2328,2140,0.1306,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7620.0,146,1404,0.1426,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7655.0,1374,904,0.1327,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7615.0,205,2588,0.1485,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7660.0,1081,1336,0.1368,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7610.0,276,1598,0.1544,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7665.0,1125,984,0.1428,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7605.0,582,3198,0.1613,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7670.0,1245,716,0.1498,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7600.0,1069,4496,0.1701,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7675.0,3444,1867,0.1578,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7595.0,255,978,0.1787,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7680.0,2948,1779,0.1665,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7590.0,97,1818,0.1872,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7685.0,796,272,0.1753,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7585.0,189,1180,0.1943,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7690.0,1113,270,0.1836,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7580.0,96,2170,0.207,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7695.0,1805,157,0.1915,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7575.0,238,3088,0.2126,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7700.0,3735,1374,0.1994,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7570.0,61,1484,0.2274,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7705.0,3576,952,0.2075,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7565.0,73,1290,0.2369,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7710.0,1629,230,0.2157,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7560.0,66,2432,0.2438,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7715.0,3168,78,0.2242,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7555.0,41,2475,0.258,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7720.0,6710,256,0.2331,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7550.0,61,5411,0.2681,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7725.0,3627,371,0.2423,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7545.0,27,4407,0.2777,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7730.0,3683,1017,0.2516,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7540.0,25,1517,0.2899,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7735.0,2667,96,0.2607,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7535.0,13,2818,0.3023,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7740.0,1858,89,0.2694,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7530.0,51,3495,0.314,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7745.0,1727,54,0.2776,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7525.0,64,5429,0.3248,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7750.0,3036,396,0.2852,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7520.0,38,2095,0.3352,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7755.0,1674,33,0.2921,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7515.0,30,892,0.3456,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7760.0,4448,105,0.2983,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7510.0,78,801,0.3562,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7765.0,1301,46,0.3038,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7505.0,6,1667,0.3671,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7770.0,1587,111,0.3086,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7500.0,134,9425,0.3781,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7775.0,6475,70,0.3127,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7495.0,4,488,0.3894,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7780.0,8118,89,0.3161,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7490.0,21,806,0.4008,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7785.0,8660,32,0.3189,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7485.0,4,1294,0.4123,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7790.0,3394,73,0.321,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7480.0,44,954,0.4238,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7795.0,599,3,0.3225,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7475.0,44,2221,0.4353,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7800.0,4155,299,0.3235,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7470.0,7,2414,0.4466,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7805.0,3131,8,0.324,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7465.0,1,1379,0.4579,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7810.0,1254,27,0.3241,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7460.0,6,2276,0.4689,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7815.0,483,4,0.3238,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7455.0,2,958,0.4799,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7820.0,1135,83,0.3231,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7450.0,22,3029,0.4908,0.000388
2026-09-14 12:35:51,SPX,7635.41,7659.77,7825.0,3742,49,0.3222,0.000388
